,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:30:09,14,0,0,18,30,35,24,0,22,28,18,9,18,25,8,5,30,23,4,0,3,0,0,30,18,4,5,20,39,13,3,29,0,8,0,20,18,32,0,21,2,11,5,11,4,39,29,18,16,6,15,10,33,29,2,0,35,9,5,16,5,31,10,2,10,26,9,31,25,33,31,1,23,5,24,15,1,1,6,8,30,16,4,17,24,18,26,12,27,1,11,29,12,30,13,18,8,3,1,0,4
00:32:08,14,1,0,18,29,35,26,0,22,28,18,9,18,25,8,5,30,23,4,0,3,0,0,30,19,4,5,20,39,13,3,29,0,8,0,20,18,32,0,21,2,11,5,11,4,39,29,18,16,5,15,10,33,28,2,0,35,9,5,16,5,31,10,2,10,26,9,31,25,33,31,1,23,5,24,15,1,1,6,8,30,16,4,18,24,18,26,12,27,1,11,29,12,30,13,18,7,3,1,0,4
00:34:09,14,1,0,18,29,35,25,0,22,27,18,9,18,26,8,5,30,23,4,0,2,0,0,30,20,4,5,20,38,13,3,29,0,8,0,20,19,32,0,21,1,11,5,11,3,38,29,18,15,4,15,10,33,28,2,0,35,9,5,15,5,31,10,2,9,26,9,31,25,33,31,1,23,5,24,15,1,1,6,8,30,16,4,18,24,18,26,12,27,1,11,28,12,30,13,18,6,3,1,0,4
00:36:09,14,1,0,18,29,35,25,0,22,27,18,9,18,26,8,5,30,23,4,0,2,0,0,30,20,4,5,20,38,13,3,29,0,8,0,20,19,32,0,21,1,11,5,11,3,38,29,18,15,4,15,10,33,28,2,0,35,9,5,15,5,31,10,2,9,26,9,31,25,33,31,1,23,5,24,15,1,1,6,8,30,16,4,18,24,18,26,12,27,1,11,28,12,30,13,18,6,3,1,0,4
00:38:09,14,1,0,18,30,35,26,0,22,27,18,9,18,26,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,8,0,20,19,32,0,21,1,11,5,11,3,38,29,18,15,4,15,10,33,28,2,0,35,10,5,15,5,31,10,2,9,26,9,31,26,33,31,1,23,6,24,15,1,1,6,9,30,16,4,18,24,18,26,12,27,1,11,28,12,30,13,18,6,3,2,0,4
00:40:08,14,1,0,18,30,35,26,0,22,27,18,9,18,27,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,8,0,20,19,32,0,21,1,11,5,11,3,38,29,18,15,4,15,10,33,28,2,0,35,10,5,15,5,32,10,2,9,26,9,31,26,33,31,1,23,6,24,15,1,1,6,9,30,16,4,19,24,18,26,12,27,1,11,28,12,30,13,18,6,3,2,0,4
00:42:09,14,1,0,18,30,35,26,0,22,27,18,9,18,27,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,8,0,20,19,32,0,21,1,11,5,11,3,38,29,18,15,4,15,10,33,28,2,0,35,10,5,15,5,32,10,2,9,26,9,31,26,33,31,1,23,6,24,15,1,1,6,9,30,16,4,19,24,18,26,12,27,1,11,28,12,30,13,18,6,3,2,0,4
00:44:09,14,1,0,18,30,35,26,0,22,27,18,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,8,0,20,19,32,0,22,1,11,5,11,3,38,29,18,15,4,15,10,33,28,2,0,35,10,5,15,5,32,10,2,9,26,9,31,26,33,31,1,23,6,24,15,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
00:46:09,14,1,0,18,31,35,26,0,22,27,18,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,9,0,20,20,32,0,22,1,11,5,11,3,38,29,18,15,4,15,10,33,28,2,0,35,10,5,15,5,32,10,2,9,26,9,31,26,33,31,1,23,6,24,15,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
00:48:08,14,1,0,18,31,35,26,0,22,27,18,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,9,0,20,20,32,0,22,1,11,5,11,3,38,29,18,15,4,15,10,33,28,2,0,35,10,5,15,5,32,10,2,9,26,9,31,26,33,31,1,23,6,24,15,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
00:50:08,14,1,0,18,31,35,26,0,22,27,18,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,38,29,18,15,4,15,10,33,30,2,0,35,10,5,15,5,32,10,2,9,26,9,31,26,33,33,1,23,6,24,15,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
00:52:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,38,29,18,15,4,15,10,33,30,2,0,35,10,5,15,5,32,10,2,9,26,9,31,26,33,33,1,23,6,24,15,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
00:54:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,38,29,18,15,4,15,10,33,30,2,0,35,10,5,15,5,32,10,2,9,26,9,31,26,33,33,1,23,6,24,15,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
00:56:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,38,29,18,15,4,15,10,33,30,2,0,35,10,5,15,5,32,10,2,9,26,9,31,26,33,33,1,23,6,24,16,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
00:58:08,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,38,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,33,1,23,6,24,16,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:00:16,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,38,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,33,1,23,6,24,16,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:02:08,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,38,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:04:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,38,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:06:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,13,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,38,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:08:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:10:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:12:08,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,1,1,6,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:14:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,1,1,7,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:16:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,1,1,7,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:18:08,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,0,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,1,1,7,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:20:08,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,1,1,7,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:22:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,2,1,7,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:24:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,2,1,7,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:26:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,2,1,7,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:28:08,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,2,1,7,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:30:08,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,2,1,7,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:32:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,2,1,7,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:34:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,2,1,7,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:36:08,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,2,1,7,9,30,16,4,19,24,18,27,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:38:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,16,2,1,7,9,30,16,4,19,24,18,28,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:40:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,17,2,1,7,9,30,16,4,19,24,18,28,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:42:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,17,2,1,7,9,30,16,4,19,24,18,28,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:44:08,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,17,2,1,7,9,30,16,4,19,24,18,28,12,27,1,11,30,12,30,13,18,6,3,2,0,4
01:46:09,14,1,0,18,31,35,26,0,22,27,19,9,18,28,8,5,30,23,4,0,2,0,0,30,21,4,5,20,38,14,3,29,0,9,0,20,20,32,1,22,1,12,5,11,3,39,29,18,15,4,15,10,33,30,2,0,36,10,5,15,5,32,10,2,9,26,9,31,26,33,34,1,23,6,24,17,2,1,7,9,30,16,4,19,24,18,28,12,27,1,11,30,12,30,13,18,6,3,2,0,4
