,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:20:09,1,1,4,23,39,27,30,12,22,29,32,0,16,26,18,12,30,21,0,0,23,6,0,30,30,1,0,0,33,3,7,30,0,10,0,19,19,1,0,0,0,17,2,1,13,39,16,9,0,9,9,0,30,29,2,0,0,4,4,0,2,0,0,1,0,40,1,20,40,37,39,0,12,7,21,21,4,5,20,27,30,14,30,18,31,35,30,39,7,9,0,30,25,38,22,0,19,5,11,0,0
00:22:09,1,1,4,23,39,27,30,12,22,29,32,0,16,26,18,10,30,21,0,0,23,6,0,30,30,1,0,1,33,3,7,30,0,10,0,19,19,1,0,0,0,17,2,1,13,39,16,9,0,9,9,0,30,29,2,0,0,4,4,0,2,0,0,1,0,40,1,20,40,37,39,0,11,7,21,22,4,5,20,27,30,14,30,18,31,35,30,39,7,9,0,30,25,38,22,0,19,5,11,0,0
00:24:09,0,1,4,23,40,27,30,12,22,29,32,0,16,26,18,10,30,21,0,0,23,6,0,30,30,1,0,1,33,3,7,29,0,10,0,19,19,1,0,0,0,18,2,1,13,38,16,9,0,9,9,0,30,29,2,0,1,4,4,0,2,0,0,1,0,40,1,20,40,37,39,0,11,6,22,23,4,5,20,27,30,14,30,18,31,35,30,39,7,9,0,30,25,38,22,0,19,5,11,0,0
00:26:08,0,1,4,23,40,27,30,12,22,29,32,0,16,26,18,10,30,21,0,0,23,6,0,30,30,1,0,1,33,3,7,29,0,10,0,19,19,1,0,0,0,18,2,1,13,38,16,9,0,9,9,0,30,29,2,0,1,4,4,0,2,0,0,1,0,40,1,20,40,37,39,0,11,6,22,23,4,5,20,27,30,14,30,18,31,35,30,39,7,9,0,30,25,38,22,0,19,5,11,0,0
00:28:09,0,1,4,23,40,28,30,12,22,29,32,0,16,26,19,10,30,20,0,0,24,6,0,30,30,1,0,1,33,2,7,29,0,10,0,19,19,1,0,0,0,18,2,1,13,38,16,9,0,9,8,0,30,29,2,0,1,4,4,0,2,0,0,1,0,40,1,20,40,37,40,0,11,6,22,23,4,5,20,27,29,14,30,18,31,35,30,39,7,9,0,30,25,38,22,0,19,5,11,0,0
00:30:09,0,1,4,23,40,28,30,12,22,29,32,0,16,26,19,10,30,20,0,0,24,6,0,30,30,1,0,1,33,2,7,29,0,10,0,19,19,1,0,0,0,18,2,1,13,38,16,9,0,9,8,0,30,29,2,0,1,4,4,0,2,0,0,1,0,40,1,20,40,37,40,0,11,6,22,23,4,5,20,27,29,14,30,18,31,35,30,39,7,9,0,30,25,38,22,0,19,5,11,0,0
00:32:09,0,1,4,24,40,28,29,12,22,29,32,0,16,26,19,10,30,20,0,0,24,6,0,30,30,1,0,1,33,2,8,29,0,11,0,19,19,1,0,0,0,18,2,1,13,38,16,9,0,9,8,0,30,29,2,0,1,4,4,0,2,0,0,1,0,40,1,20,40,37,40,0,11,6,22,24,3,6,20,27,30,14,30,18,31,35,30,39,7,9,0,30,25,38,22,0,19,5,11,0,0
00:34:08,0,0,4,24,40,28,29,12,22,29,32,0,16,26,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,1,8,29,0,11,0,19,19,1,0,0,0,18,1,1,13,38,16,9,0,9,8,0,30,29,2,0,1,4,4,0,2,0,0,1,0,40,1,20,40,37,40,0,11,5,22,24,3,7,20,27,30,13,30,18,31,35,30,39,7,9,0,30,25,38,22,0,19,5,11,0,0
00:36:08,0,0,4,24,40,28,29,12,22,29,32,0,16,26,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,1,8,29,0,11,0,19,19,1,0,0,0,18,1,1,13,38,16,9,0,9,8,0,30,29,2,0,1,4,4,0,2,0,0,1,0,40,1,20,40,37,40,0,11,5,22,24,3,7,20,27,30,13,30,18,31,35,30,39,7,9,0,30,25,38,22,0,19,5,11,0,0
00:38:08,0,0,4,24,40,28,30,12,22,29,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,1,8,29,0,11,0,20,19,1,0,0,0,18,1,1,13,38,15,9,0,9,8,0,30,29,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,37,40,0,11,5,22,24,2,7,20,27,30,13,30,18,31,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
00:40:09,0,0,4,24,40,28,30,12,22,29,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,38,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,37,40,0,11,5,23,24,2,7,20,27,30,13,30,18,31,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
00:42:09,0,0,4,24,40,28,30,12,22,29,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,38,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,37,40,0,11,5,23,24,2,7,20,27,30,13,30,18,31,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
00:44:09,0,0,4,24,40,28,30,12,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,11,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
00:46:09,0,0,4,24,40,28,30,12,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
00:48:08,0,0,4,24,40,28,30,12,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
00:50:08,0,0,4,24,40,28,30,12,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
00:52:09,0,0,4,24,40,28,30,12,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
00:54:09,0,0,4,24,40,28,30,12,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
00:56:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
00:58:08,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:00:17,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:02:08,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:04:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:06:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:08:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:10:08,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:12:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:14:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:16:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:18:08,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:20:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:22:08,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:24:08,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:26:08,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:28:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:30:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:32:08,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:34:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:36:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:38:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:40:08,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:42:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:44:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
01:46:09,0,0,4,24,40,28,30,13,22,30,32,0,16,25,19,10,30,20,0,0,24,6,0,29,30,1,0,1,33,2,9,29,0,11,0,20,19,1,0,0,0,18,1,1,13,39,15,9,0,9,8,0,30,30,2,0,1,4,4,0,2,0,0,2,0,40,1,20,40,38,40,0,12,5,23,24,2,7,20,27,30,13,30,18,32,35,30,39,7,9,0,30,25,38,22,0,20,5,12,0,0
