,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:20:08,3,16,6,18,22,23,26,6,5,24,28,11,25,29,4,0,19,30,18,1,22,11,8,27,18,0,5,9,17,2,3,22,5,16,0,15,16,16,0,26,1,12,1,20,33,39,24,19,16,4,11,0,19,25,3,1,35,1,13,16,0,40,20,4,9,17,2,24,17,13,17,14,11,4,25,22,3,5,12,10,23,8,8,12,13,14,24,24,21,9,18,28,24,40,15,13,4,10,10,0,8
00:22:09,3,16,6,18,23,23,26,6,5,25,28,11,25,30,4,0,19,30,18,1,22,11,8,27,18,0,5,9,17,2,3,22,5,16,0,16,16,16,0,25,1,12,1,20,33,40,25,19,16,4,11,0,19,25,3,1,35,1,12,17,0,40,19,4,9,17,2,24,17,13,19,14,11,4,25,22,2,4,12,10,25,8,8,12,13,14,24,24,21,10,18,28,24,40,15,12,4,10,10,0,8
00:24:09,3,16,6,18,24,23,26,6,5,25,28,11,25,29,4,0,19,29,17,1,22,11,7,27,18,0,4,9,19,2,3,23,5,16,0,17,16,16,0,25,1,12,1,20,33,40,25,19,16,4,11,0,19,25,3,1,35,0,12,17,0,40,19,4,10,17,2,24,17,13,19,14,12,4,25,24,2,4,12,9,25,7,8,12,13,14,24,24,21,10,18,29,24,40,14,12,4,10,10,0,8
00:26:09,3,16,6,18,24,23,26,6,5,25,28,11,25,29,4,0,19,29,17,1,22,11,7,27,18,0,4,9,19,2,3,23,5,16,0,17,16,16,0,25,1,12,1,20,33,40,25,19,16,4,11,0,19,25,3,1,35,0,12,17,0,40,19,4,10,17,2,24,17,13,19,14,12,4,25,24,2,4,12,9,25,7,8,12,13,14,24,24,21,10,18,29,24,40,14,12,4,10,10,0,8
00:28:09,3,16,6,18,24,23,26,6,5,25,28,11,25,29,4,0,19,29,17,1,24,11,7,27,18,0,4,9,19,3,3,23,5,16,0,17,15,16,0,25,1,12,0,20,32,40,25,19,16,4,11,0,19,25,3,1,35,0,12,16,0,40,19,4,10,17,2,25,17,13,19,14,13,4,25,24,2,4,12,9,25,7,8,12,13,14,24,24,21,10,18,29,24,40,14,9,4,10,10,0,8
00:30:09,3,16,6,18,24,23,26,6,5,25,28,11,25,29,4,0,19,29,17,1,24,11,7,27,18,0,4,9,19,3,3,23,5,16,0,17,15,16,0,25,1,12,0,20,32,40,25,19,16,4,11,0,19,25,3,1,35,0,12,16,0,40,19,4,10,17,2,25,17,13,19,14,13,4,25,24,2,4,12,9,25,7,8,12,13,14,24,24,21,10,18,29,24,40,14,9,4,10,10,0,8
00:32:09,3,16,6,18,25,22,26,6,5,25,29,11,25,29,4,0,19,29,17,1,24,11,7,27,18,0,3,8,19,3,3,23,5,16,0,18,15,15,0,25,1,12,0,20,32,40,25,19,16,4,11,0,19,25,2,1,35,0,12,16,0,40,18,4,10,17,2,25,17,13,19,14,13,3,25,24,1,4,12,10,25,7,8,12,13,15,24,24,21,10,18,29,24,40,14,7,4,10,10,0,8
00:34:08,3,16,6,18,25,22,26,6,5,27,29,11,25,29,5,0,19,28,17,1,24,11,7,27,21,0,3,7,19,3,3,24,5,15,0,18,15,15,0,24,1,12,0,19,32,40,25,19,14,3,11,0,19,23,2,1,35,1,11,16,0,40,18,4,10,17,0,25,18,13,19,14,13,3,25,25,1,4,12,10,25,8,8,12,13,15,25,24,21,10,18,29,24,40,14,6,4,10,10,0,8
00:36:08,3,16,6,18,25,22,26,6,5,27,29,11,25,29,5,0,19,28,17,1,24,11,7,27,21,0,3,7,19,3,3,24,5,15,0,18,15,15,0,24,1,12,0,19,32,40,25,19,14,3,11,0,19,23,2,1,35,1,11,16,0,40,18,4,10,17,0,25,18,13,19,14,13,3,25,25,1,4,12,10,25,8,8,12,13,15,25,24,21,10,18,29,24,40,14,6,4,10,10,0,8
00:38:09,3,16,6,18,24,22,26,6,5,28,29,10,25,28,5,0,20,29,18,1,24,12,7,27,21,0,2,6,19,2,3,24,5,15,0,18,16,15,0,24,1,12,0,20,31,40,25,19,14,3,11,0,19,23,1,1,35,2,11,14,0,40,18,4,10,17,0,25,18,13,19,14,14,3,25,25,1,4,12,11,24,8,8,12,13,15,25,24,21,10,18,28,24,40,14,7,4,9,10,0,8
00:40:09,3,16,6,18,24,22,26,6,5,28,29,10,25,28,5,0,20,29,18,1,24,12,7,27,22,0,2,6,19,2,3,24,5,15,1,18,16,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,2,11,14,0,40,18,4,10,17,0,25,18,13,19,14,14,3,25,25,1,4,12,11,24,8,8,12,13,15,26,24,21,10,18,28,24,40,14,7,4,9,10,0,8
00:42:09,3,16,6,18,24,22,26,6,5,28,29,10,25,28,5,0,20,29,18,1,24,12,7,27,22,0,2,6,19,2,3,24,5,15,1,18,16,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,2,11,14,0,40,18,4,10,17,0,25,18,13,19,14,14,3,25,25,1,4,12,11,24,8,8,12,13,15,26,24,21,10,18,28,24,40,14,7,4,9,10,0,8
00:44:09,3,16,6,19,24,22,26,6,5,28,29,10,25,28,5,0,20,29,18,1,24,12,7,27,23,0,2,6,19,2,4,24,5,15,1,18,16,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,2,11,14,0,40,18,4,10,17,0,25,18,13,19,14,14,3,25,25,1,4,12,11,26,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
00:46:09,3,16,6,19,24,23,26,6,5,28,29,10,25,28,5,0,20,29,18,1,24,12,7,27,23,0,2,7,19,2,4,24,5,15,1,18,16,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,19,14,14,3,25,25,1,4,12,11,27,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
00:48:08,3,16,6,19,24,23,26,6,5,28,29,10,25,28,5,0,20,29,18,1,24,12,7,27,23,0,2,7,19,2,4,24,5,15,1,18,16,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,19,14,14,3,25,25,1,4,12,11,27,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
00:50:09,3,16,6,20,24,23,26,6,5,28,29,10,25,28,5,0,20,29,18,1,24,12,7,27,23,0,2,7,19,2,4,24,5,15,1,18,16,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,19,14,14,3,25,25,1,4,12,11,27,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
00:52:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,0,20,29,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,19,14,14,3,25,25,1,4,12,11,27,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
00:54:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,0,20,29,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,19,14,14,3,25,25,1,4,12,11,27,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
00:56:08,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,0,20,29,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,19,14,14,3,25,25,1,4,12,11,27,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
00:58:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,29,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,27,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:00:16,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,29,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,27,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:02:08,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,29,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,27,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:04:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,29,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:06:08,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,29,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:08:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:10:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:12:08,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:14:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,31,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:16:08,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:18:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:20:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:22:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:24:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:26:08,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:28:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:30:08,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:32:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:34:08,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:36:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:38:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:40:08,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:42:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:44:08,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
01:46:09,3,16,6,20,24,23,26,6,5,28,29,11,25,28,5,1,20,30,18,1,24,12,7,27,23,0,3,7,19,2,4,24,5,15,1,18,17,15,0,24,1,12,0,20,32,40,26,19,14,3,11,0,19,23,1,1,35,4,11,14,0,40,18,4,10,17,0,25,18,13,20,14,14,3,25,25,1,4,12,11,28,8,8,12,13,16,26,24,21,10,18,28,24,40,14,7,4,9,11,0,8
