,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:26:09,3,0,3,30,39,26,29,15,6,32,29,29,25,21,8,1,30,20,2,0,17,12,0,25,28,0,0,7,27,0,0,29,2,8,4,20,16,14,2,2,3,2,0,2,6,39,17,12,0,18,2,0,33,30,4,0,4,12,8,1,14,9,0,7,0,36,1,18,38,9,33,4,3,1,29,30,6,10,14,29,26,17,6,20,32,27,30,27,34,8,11,28,28,39,22,0,27,2,7,1,2
00:28:08,3,0,3,30,39,26,29,15,6,32,29,29,25,21,8,1,30,20,2,0,17,12,0,25,28,0,0,7,27,0,0,29,2,8,4,20,16,14,2,2,3,2,0,2,6,39,17,12,0,18,2,0,33,30,4,0,4,12,8,1,14,9,0,7,0,36,1,18,38,9,33,4,3,1,29,30,6,10,14,29,26,17,6,20,32,27,30,27,34,8,11,28,28,39,22,0,27,2,7,1,2
00:30:08,3,0,3,30,39,26,30,15,6,32,29,29,25,19,8,1,30,20,2,0,17,11,0,26,29,0,0,5,27,0,0,29,2,8,4,20,16,14,2,0,3,2,0,2,6,39,17,12,0,18,2,0,33,30,4,0,4,12,7,1,14,9,0,8,0,36,1,18,38,9,33,4,3,0,30,30,6,10,14,30,26,17,6,20,32,27,30,27,34,8,11,28,28,39,22,0,27,2,7,1,2
00:32:09,3,0,3,30,39,26,30,15,6,32,29,29,25,19,8,1,30,20,2,0,17,11,0,26,29,0,0,5,27,0,0,29,2,8,4,20,16,14,2,0,3,3,0,2,6,39,15,12,0,17,2,0,33,30,4,0,4,12,7,1,14,9,0,8,0,36,1,18,38,10,33,4,3,0,30,30,6,10,14,30,26,17,6,20,32,27,30,27,34,8,11,28,28,39,22,0,26,3,7,1,2
00:34:09,3,0,3,30,39,26,30,15,6,32,29,29,25,19,8,1,30,20,2,0,17,11,0,26,29,0,0,5,27,0,0,29,2,8,4,20,16,14,2,0,3,3,0,2,6,39,15,12,0,17,2,0,33,30,4,0,4,12,7,1,14,9,0,8,0,36,1,18,38,10,33,4,3,0,30,30,6,10,14,30,26,17,6,20,32,27,30,27,34,8,11,28,28,39,22,0,26,3,7,1,2
00:36:09,3,0,3,30,39,26,30,16,7,32,29,29,25,19,8,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,14,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,0,36,1,19,38,10,33,4,3,0,30,30,7,11,13,30,26,17,6,20,32,27,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
00:38:08,3,0,3,30,39,26,30,17,8,32,29,29,25,19,8,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,14,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,0,36,1,21,38,10,33,4,3,0,30,30,7,11,13,30,26,17,6,20,32,27,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
00:40:08,3,0,3,30,39,26,30,17,8,32,29,29,25,19,8,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,14,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,0,36,1,21,38,10,33,4,3,0,30,30,7,11,13,30,26,17,6,20,32,27,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
00:42:09,3,0,3,30,39,26,30,17,8,32,29,29,25,19,8,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,14,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,0,36,1,21,38,10,33,4,3,0,30,30,7,11,13,30,26,17,6,20,32,27,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
00:44:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,8,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,1,21,38,10,33,4,3,0,30,30,7,11,13,30,26,17,6,20,32,27,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
00:46:08,3,0,3,30,39,26,30,17,9,32,30,29,25,19,8,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,1,21,38,10,33,4,3,0,30,30,7,11,13,30,26,17,6,20,32,27,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
00:48:08,3,0,3,30,39,26,30,17,9,32,30,29,25,19,8,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,11,13,30,26,17,6,20,33,27,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
00:50:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,11,13,30,27,17,6,20,33,27,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
00:52:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,11,13,30,27,17,6,20,33,27,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
00:54:08,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,11,13,30,27,17,6,20,33,27,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
00:56:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,11,13,30,27,17,6,20,33,27,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
00:58:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,11,13,30,27,17,6,20,33,27,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:00:17,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,11,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:02:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,11,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:04:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,11,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:06:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:08:08,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:10:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:12:08,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:14:08,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:16:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,8,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:18:08,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:20:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:22:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,10,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:24:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,11,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:26:08,3,0,3,30,39,26,30,17,9,32,30,29,25,19,11,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:28:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,11,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:30:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,11,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:32:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,11,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:34:08,3,0,3,30,39,26,30,17,9,32,30,29,25,19,11,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:36:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,11,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:38:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,11,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:40:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,11,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:42:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,11,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:44:09,3,0,3,30,39,26,30,17,9,32,30,29,25,19,11,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
01:46:08,3,0,3,30,39,26,30,17,9,32,30,29,25,19,11,1,30,20,2,0,17,11,0,26,30,0,0,5,27,0,0,29,2,9,3,20,15,14,1,0,3,3,0,1,6,39,15,12,0,17,1,0,33,30,3,0,4,12,7,1,15,9,0,8,1,36,3,21,38,10,33,4,3,0,30,30,7,12,13,30,27,17,6,20,33,28,30,27,34,8,10,28,28,39,22,0,27,3,7,1,2
