,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:20:08,4,7,6,30,40,35,27,18,22,17,38,27,22,25,15,1,30,29,3,0,15,6,0,22,27,4,3,7,34,0,2,26,0,10,0,20,4,3,2,8,3,11,3,8,6,20,10,14,0,13,0,1,40,29,4,0,19,14,0,1,4,7,0,17,0,23,6,6,36,38,36,0,9,0,20,9,5,2,2,14,26,13,21,13,32,33,30,40,30,6,0,26,37,37,22,0,23,4,13,1,0
00:22:09,4,7,6,30,40,35,27,17,22,17,38,27,22,25,15,1,30,29,2,0,15,6,0,22,27,4,3,7,34,0,2,26,0,10,0,19,4,2,2,8,3,11,3,8,6,20,10,14,0,13,0,1,40,29,4,0,20,14,0,0,4,7,0,17,0,23,6,6,36,38,36,0,8,0,20,9,4,2,2,14,26,13,21,13,32,33,30,40,30,6,0,26,37,37,22,0,23,4,13,1,0
00:24:09,4,7,6,30,40,35,27,17,22,17,38,27,22,27,15,1,30,29,2,0,15,6,0,22,27,4,3,7,33,0,2,26,0,10,0,20,4,2,0,7,3,11,3,8,6,19,9,14,0,13,0,1,40,29,4,0,20,14,0,0,4,7,0,17,0,24,6,6,36,38,36,0,8,0,20,9,4,2,2,14,26,13,21,13,32,33,30,40,30,6,0,26,37,37,22,0,23,4,13,1,0
00:26:09,4,7,6,30,40,35,27,17,22,17,38,27,22,27,15,1,30,29,2,0,15,6,0,22,27,4,3,7,33,0,2,26,0,10,0,20,4,2,0,7,3,11,3,8,6,19,9,14,0,13,0,1,40,29,4,0,20,14,0,0,4,7,0,17,0,24,6,6,36,38,36,0,8,0,20,9,4,2,2,14,26,13,21,13,32,33,30,40,30,6,0,26,37,37,22,0,23,4,13,1,0
00:28:09,4,7,6,30,40,35,27,17,22,17,38,27,22,27,15,1,30,29,2,0,15,6,0,22,27,4,3,8,33,0,2,26,0,10,0,20,5,2,0,7,3,12,3,8,6,19,9,14,0,13,0,1,40,28,4,0,20,14,0,0,4,7,0,17,0,24,6,6,36,38,36,0,8,0,20,9,4,2,2,14,26,13,21,13,32,34,30,40,30,6,0,26,37,37,22,0,23,4,13,1,0
00:30:09,4,7,6,30,40,35,27,17,22,17,38,26,22,26,15,1,30,29,2,0,15,6,0,22,27,4,3,8,33,0,2,26,0,11,0,20,5,2,0,7,3,12,4,8,6,19,9,14,0,13,0,0,40,28,4,0,20,14,0,0,4,7,0,17,0,24,4,6,36,38,37,0,8,0,20,9,4,1,2,14,26,13,21,13,32,34,30,40,30,6,0,26,37,37,22,0,23,4,13,1,0
00:32:09,4,7,6,30,40,35,27,17,22,17,38,26,22,26,15,1,30,29,2,0,15,6,0,22,27,4,3,8,33,0,2,26,0,11,0,20,5,2,0,7,3,12,4,8,6,19,9,14,0,13,0,0,40,28,4,0,20,14,0,0,4,7,0,17,0,24,4,6,36,38,37,0,8,0,20,9,4,1,2,14,26,13,21,13,32,34,30,40,30,6,0,26,37,37,22,0,23,4,13,1,0
00:34:09,4,7,6,30,40,35,27,17,22,17,38,26,22,25,15,1,30,29,2,0,15,6,0,22,27,4,3,8,34,0,2,25,0,11,0,20,4,1,0,6,3,12,4,7,6,19,9,14,0,13,0,0,40,28,4,0,20,14,0,0,4,7,0,17,0,24,3,6,36,38,38,0,8,0,20,9,5,0,1,14,26,13,21,13,33,34,30,40,30,6,0,26,37,37,22,0,22,4,13,1,0
00:36:09,4,7,6,30,40,35,27,17,22,17,38,26,22,25,15,1,30,29,2,0,15,6,0,22,27,4,3,8,34,0,2,25,0,11,0,20,4,1,0,6,3,12,4,7,6,19,9,14,0,13,0,0,40,28,4,0,20,14,0,0,4,7,0,17,0,24,3,6,36,38,38,0,8,0,20,9,5,0,1,14,26,13,21,13,33,34,30,40,30,6,0,26,37,37,22,0,22,4,13,1,0
00:38:09,4,7,6,30,40,35,28,17,22,17,38,26,22,26,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,6,18,9,14,0,13,0,0,40,27,4,0,20,14,0,0,4,7,0,17,0,24,3,7,36,38,38,0,8,0,20,9,5,0,1,14,26,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,4,13,1,0
00:40:09,4,7,6,30,40,35,28,17,22,17,38,26,22,26,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,6,19,9,14,0,13,0,0,40,27,4,0,20,14,0,0,4,7,0,17,0,24,3,7,36,38,38,0,8,1,20,9,5,0,1,14,26,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,4,13,1,0
00:42:08,4,7,6,30,40,35,28,17,22,17,38,26,22,26,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,6,19,9,14,0,13,0,0,40,27,4,0,20,14,0,0,4,7,0,17,0,24,3,7,36,38,38,0,8,1,20,9,5,0,1,14,26,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,4,13,1,0
00:44:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,0,0,4,7,0,17,0,24,3,7,37,38,38,0,8,1,20,10,5,0,1,14,26,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,4,13,1,0
00:46:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,0,24,3,7,37,38,38,0,8,1,20,10,5,0,1,14,27,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,4,13,1,0
00:48:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,0,24,3,7,37,38,38,0,8,1,20,10,5,0,1,14,27,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,4,13,1,0
00:50:08,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,0,24,3,7,37,38,38,0,8,1,20,10,5,0,1,14,27,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,4,13,1,0
00:52:08,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,0,24,3,7,37,38,38,0,8,1,20,10,5,0,1,14,27,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,4,13,1,0
00:54:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,0,24,3,7,37,38,38,0,8,1,20,10,5,0,1,14,27,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,4,13,1,0
00:56:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,1,20,10,5,0,1,14,27,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,4,13,1,0
00:58:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,1,0
01:00:16,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,1,0
01:02:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,1,0
01:04:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,1,0
01:06:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,1,0
01:08:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,1,0
01:10:08,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,1,0
01:12:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,1,0
01:14:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,1,0
01:16:08,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,1,0
01:18:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,1,0
01:20:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,1,0
01:22:08,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
01:24:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
01:26:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
01:28:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
01:30:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
01:32:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,4,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
01:34:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,5,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
01:36:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,5,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
01:38:08,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,5,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
01:40:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,5,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
01:42:09,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,5,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
01:44:08,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,5,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
01:46:08,4,7,6,30,40,35,28,17,22,17,38,26,22,27,15,1,30,29,2,0,15,6,0,22,28,4,3,8,34,0,2,25,0,11,0,20,5,1,0,5,3,12,3,7,7,19,9,14,0,13,0,0,40,27,4,0,20,15,1,0,4,7,0,17,1,24,3,7,37,38,38,0,8,2,20,10,5,0,1,14,28,13,21,15,33,34,30,40,30,6,0,25,37,37,22,0,22,5,13,2,0
