,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:20:09,27,10,10,20,10,17,23,16,17,26,5,0,1,14,16,30,30,23,12,16,0,35,15,22,6,13,0,19,19,8,4,3,19,17,6,17,13,19,10,24,4,3,23,9,20,5,16,10,16,2,1,4,36,30,35,25,32,19,9,0,8,15,23,6,19,17,11,6,27,6,22,0,11,22,14,23,1,22,2,18,30,4,5,12,6,18,26,13,40,5,24,19,13,9,8,7,26,7,2,3,14
00:22:08,27,10,10,20,10,17,23,16,17,26,5,0,1,14,16,30,30,23,12,16,0,35,15,22,6,13,0,19,19,8,4,3,19,17,6,17,13,19,10,24,4,3,23,9,20,5,16,10,16,2,1,4,36,30,35,25,32,19,9,0,8,15,23,6,19,17,11,6,27,6,22,0,11,22,14,23,1,22,2,18,30,4,5,12,6,18,26,13,40,5,24,19,13,9,8,7,26,7,2,3,14
00:24:08,27,10,10,20,10,17,23,16,17,26,5,1,1,14,16,30,30,23,12,16,0,35,15,25,6,13,0,19,20,8,4,3,19,17,6,17,12,19,10,24,4,3,23,9,20,5,16,10,16,2,0,4,36,30,35,25,32,20,9,0,8,15,23,6,19,17,11,6,27,6,22,0,11,22,14,23,1,22,2,18,30,4,5,12,6,18,26,13,40,5,24,19,13,9,8,7,26,7,2,3,14
00:26:09,27,10,10,20,10,17,23,16,17,26,5,1,1,14,16,30,30,23,12,16,0,35,15,25,7,13,0,17,20,8,4,3,19,17,6,17,12,19,10,20,4,3,23,9,20,5,16,10,15,2,0,4,36,30,35,25,32,20,9,0,8,15,23,6,19,17,11,6,27,6,22,0,11,22,15,23,1,22,2,18,30,4,5,12,6,18,26,13,40,5,24,19,13,9,8,7,26,7,2,3,14
00:28:09,27,10,10,20,10,17,23,16,17,26,5,1,1,14,16,30,30,23,12,16,0,35,15,25,7,13,0,17,20,8,4,3,19,17,6,17,12,19,10,20,4,3,23,9,20,5,16,10,15,2,0,4,36,30,35,25,32,20,9,0,8,15,23,6,19,17,11,6,27,6,22,0,11,22,15,23,1,22,2,18,30,4,5,12,6,18,26,13,40,5,24,19,13,9,8,7,26,7,2,3,14
00:30:09,27,10,10,20,10,17,23,16,17,26,5,1,1,13,16,30,30,23,12,16,0,35,15,25,7,13,0,17,20,8,4,3,19,17,6,17,12,19,10,20,4,3,23,9,20,6,16,10,15,2,0,4,36,30,35,25,32,20,9,0,8,15,23,6,19,17,11,6,27,6,22,0,11,22,15,23,1,22,2,18,30,4,5,12,6,18,26,13,40,5,24,19,13,9,8,7,26,7,2,3,14
00:32:09,27,10,10,20,10,17,24,16,17,26,5,1,1,13,16,30,30,23,12,16,0,35,15,25,7,13,1,17,20,8,4,3,19,17,6,17,12,18,10,19,4,3,23,9,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,6,15,23,6,19,17,10,6,27,6,22,0,11,22,17,23,1,22,2,18,30,4,5,12,6,18,26,13,40,5,24,19,13,9,8,7,26,7,2,3,14
00:34:09,27,10,10,20,10,17,24,16,17,26,5,1,1,13,16,30,30,23,12,16,0,35,15,25,7,13,1,17,20,8,4,3,19,17,6,17,12,18,10,19,4,3,23,9,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,6,15,23,6,19,17,10,6,27,6,22,0,11,22,17,23,1,22,2,18,30,4,5,12,6,18,26,13,40,5,24,19,13,9,8,7,26,7,2,3,14
00:36:09,27,10,10,20,10,17,27,16,16,25,5,1,1,12,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,9,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,10,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,6,18,28,13,40,5,24,19,13,9,8,7,26,7,2,3,14
00:38:09,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,6,18,28,13,40,5,24,19,13,9,8,7,26,7,2,3,14
00:40:09,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,6,18,28,13,40,5,24,19,13,9,8,7,26,7,2,3,14
00:42:09,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,28,13,40,5,24,19,13,9,9,7,27,7,2,3,14
00:44:09,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,29,14,40,5,24,20,13,9,9,7,27,7,2,3,14
00:46:09,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,29,14,40,5,24,20,13,9,9,7,27,7,2,3,14
00:48:09,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
00:50:08,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
00:52:09,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
00:54:09,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
00:56:09,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
00:58:08,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:00:16,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:02:08,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:04:08,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:06:09,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:08:09,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:10:08,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:12:08,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:14:09,27,10,10,20,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:16:09,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:18:09,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:20:09,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:22:08,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:24:08,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:26:09,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:28:09,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:30:08,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:32:09,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,17,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:34:09,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,18,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:36:09,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,18,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:38:08,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,18,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:40:09,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,18,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:42:09,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,18,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:44:09,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,18,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
01:46:08,27,10,10,21,10,17,27,17,16,25,5,1,1,13,16,30,30,22,12,16,0,35,15,25,6,13,2,18,21,8,4,2,19,17,6,17,12,17,10,18,4,2,23,10,20,6,16,10,15,2,0,4,36,30,35,25,32,20,8,0,5,15,23,6,19,18,11,6,27,6,22,0,11,21,17,22,1,22,2,18,30,3,5,13,7,18,30,14,40,5,24,20,13,9,9,7,27,7,2,3,14
